Date,Open,High,Low,Close,Adj Close,Volume
2021-09-24,77600.000000,77700.000000,77100.000000,77300.000000,73216.593750,12247274
2021-09-27,77300.000000,77700.000000,77000.000000,77700.000000,73595.460938,11699798
2021-09-28,77700.000000,77800.000000,76200.000000,76300.000000,72269.421875,15406382
2021-09-29,74800.000000,75300.000000,73800.000000,74100.000000,70519.289063,23992458
2021-09-30,74300.000000,74800.000000,73700.000000,74100.000000,70519.289063,19919361
2021-10-01,73900.000000,74000.000000,72900.000000,73200.000000,69662.773438,15803395
2021-10-05,73000.000000,73000.000000,71400.000000,72200.000000,68711.093750,24013921
2021-10-06,72600.000000,72800.000000,71200.000000,71300.000000,67854.578125,18956962
2021-10-07,71600.000000,72100.000000,71300.000000,71600.000000,68140.093750,13683532
2021-10-08,72300.000000,72400.000000,71500.000000,71500.000000,68044.921875,14043287
2021-10-12,70700.000000,70900.000000,68700.000000,69000.000000,65665.734375,31001484
2021-10-13,68700.000000,69600.000000,68300.000000,68800.000000,65475.394531,24172015
2021-10-14,69000.000000,69800.000000,68800.000000,69400.000000,66046.390625,19520641
2021-10-15,70200.000000,71000.000000,70000.000000,70100.000000,66712.570313,18051612
2021-10-18,70200.000000,70300.000000,69200.000000,70200.000000,66807.734375,13486391
2021-10-19,70800.000000,71000.000000,70400.000000,70600.000000,67188.406250,9507991
2021-10-20,70700.000000,71000.000000,70200.000000,70300.000000,66902.898438,10151638
2021-10-21,70300.000000,70600.000000,70000.000000,70200.000000,66807.734375,10891094
2021-10-22,70000.000000,70700.000000,70000.000000,70400.000000,66998.085938,8395448
2021-10-25,69900.000000,70600.000000,69500.000000,70200.000000,66807.734375,10029621
2021-10-26,70600.000000,71500.000000,70400.000000,71100.000000,67664.257813,10528252
2021-10-27,71000.000000,71000.000000,70000.000000,70100.000000,66712.570313,10295316
2021-10-28,69500.000000,72200.000000,69500.000000,70700.000000,67283.593750,20644902
2021-10-29,71200.000000,71600.000000,69700.000000,69800.000000,66427.062500,17016151
2021-11-01,70200.000000,70600.000000,69900.000000,69900.000000,66522.226563,11503729
2021-11-02,70800.000000,72200.000000,70700.000000,71500.000000,68044.921875,16812570
2021-11-03,71700.000000,71700.000000,70100.000000,70400.000000,66998.085938,12770428
2021-11-04,71200.000000,71600.000000,70500.000000,70600.000000,67188.406250,11818987
2021-11-05,71600.000000,71600.000000,70200.000000,70200.000000,66807.734375,12667743
2021-11-08,70400.000000,70600.000000,69800.000000,70600.000000,67188.406250,11121981
2021-11-09,70300.000000,71000.000000,70100.000000,70500.000000,67093.265625,11159589
2021-11-10,70300.000000,70900.000000,70200.000000,70200.000000,66807.734375,9422009
2021-11-11,69900.000000,70000.000000,69600.000000,69900.000000,66522.226563,11489122
2021-11-12,70200.000000,70900.000000,69900.000000,70600.000000,67188.406250,10087450
2021-11-15,71700.000000,71900.000000,70900.000000,71400.000000,67949.757813,12420710
2021-11-16,71500.000000,72000.000000,71300.000000,71300.000000,67854.578125,10919239
2021-11-17,71300.000000,71600.000000,70600.000000,70700.000000,67283.593750,11027606
2021-11-18,70700.000000,71000.000000,70200.000000,70200.000000,66807.734375,10144957
2021-11-19,70400.000000,71400.000000,70100.000000,71200.000000,67759.421875,11954728
2021-11-22,73300.000000,75200.000000,73000.000000,74900.000000,71280.625000,27506623
2021-11-23,76000.000000,76000.000000,74500.000000,75300.000000,71661.296875,22029195
2021-11-24,76000.000000,76200.000000,74100.000000,74800.000000,71185.453125,15652305
2021-11-25,75100.000000,75100.000000,73600.000000,73700.000000,70138.617188,12559258
2021-11-26,73500.000000,74100.000000,72000.000000,72300.000000,68806.265625,13002242
2021-11-29,71700.000000,73000.000000,71400.000000,72300.000000,68806.265625,16682559
2021-11-30,73200.000000,73900.000000,70500.000000,71300.000000,67854.578125,30364841
2021-12-01,72000.000000,74800.000000,71600.000000,74400.000000,70804.781250,21954856
2021-12-02,73900.000000,75800.000000,73800.000000,75800.000000,72137.132813,23652940
2021-12-03,75600.000000,76000.000000,74100.000000,75600.000000,71946.804688,18330240
2021-12-06,75100.000000,76700.000000,74900.000000,76300.000000,72612.968750,16391250
2021-12-07,76100.000000,77700.000000,75600.000000,77400.000000,73659.812500,19232453
2021-12-08,78300.000000,78600.000000,77100.000000,77400.000000,73659.812500,21558340
2021-12-09,77400.000000,78200.000000,77000.000000,78200.000000,74421.164063,21604528
2021-12-10,77400.000000,77600.000000,76800.000000,76900.000000,73183.984375,9155219
2021-12-13,77200.000000,78300.000000,76500.000000,76800.000000,73088.812500,15038750
2021-12-14,76500.000000,77200.000000,76200.000000,77000.000000,73279.140625,10976660
2021-12-15,76400.000000,77600.000000,76300.000000,77600.000000,73850.148438,9584939
2021-12-16,78500.000000,78500.000000,77400.000000,77800.000000,74040.484375,11996128
2021-12-17,76800.000000,78000.000000,76800.000000,78000.000000,74230.820313,13108479
2021-12-20,77600.000000,77800.000000,76800.000000,77100.000000,73374.312500,11264375
2021-12-21,77900.000000,78300.000000,77500.000000,78100.000000,74325.992188,14245298
2021-12-22,78900.000000,79400.000000,78800.000000,79400.000000,75563.171875,17105892
2021-12-23,79800.000000,80000.000000,79300.000000,79900.000000,76039.023438,13577498
2021-12-24,80200.000000,80800.000000,80200.000000,80500.000000,76610.015625,12086380
2021-12-27,80600.000000,80600.000000,79800.000000,80200.000000,76324.515625,10783368
2021-12-28,80200.000000,80400.000000,79700.000000,80300.000000,76419.679688,18226325
2021-12-29,80200.000000,80200.000000,78500.000000,78800.000000,75330.820313,19794795
2021-12-30,78900.000000,79500.000000,78100.000000,78300.000000,74852.835938,14236700
2022-01-04,78800.000000,79200.000000,78300.000000,78700.000000,75235.226563,12427416
2022-01-05,78800.000000,79000.000000,76400.000000,77400.000000,73992.468750,25470640
2022-01-06,76700.000000,77600.000000,76600.000000,76900.000000,73514.476563,12931954
2022-01-07,78100.000000,78400.000000,77400.000000,78300.000000,74852.835938,15163757
2022-01-10,78100.000000,78100.000000,77100.000000,78000.000000,74566.031250,9947422
2022-01-11,78400.000000,79000.000000,78000.000000,78900.000000,75426.421875,13221123
2022-01-12,79500.000000,79600.000000,78600.000000,78900.000000,75426.421875,11000502
2022-01-13,79300.000000,79300.000000,77900.000000,77900.000000,74470.453125,13889401
2022-01-14,77700.000000,78100.000000,77100.000000,77300.000000,73896.859375,10096725
2022-01-17,77600.000000,77800.000000,76900.000000,77500.000000,74088.070313,8785122
2022-01-18,77600.000000,77800.000000,76600.000000,77000.000000,73610.070313,9592788
2022-01-19,76500.000000,76900.000000,76100.000000,76300.000000,72940.890625,10598290
2022-01-20,76200.000000,76700.000000,75900.000000,76500.000000,73132.070313,9708168
2022-01-21,75800.000000,75800.000000,74700.000000,75600.000000,72271.703125,15774888
2022-01-24,75400.000000,75800.000000,74700.000000,75100.000000,71793.718750,13691134
2022-01-25,74800.000000,75000.000000,73200.000000,74000.000000,70742.140625,17766704
2022-01-26,74000.000000,74000.000000,74000.000000,74000.000000,70742.140625,0
2022-01-27,73800.000000,74000.000000,71300.000000,71300.000000,68161.007813,22274777
2022-01-28,71300.000000,73700.000000,71200.000000,73300.000000,70072.960938,21367447
2022-02-03,74900.000000,74900.000000,73300.000000,73300.000000,70072.960938,17744721
2022-02-04,74300.000000,74600.000000,73400.000000,74000.000000,70742.140625,12730034
2022-02-07,73500.000000,73600.000000,72400.000000,73000.000000,69786.164063,14240838
2022-02-08,73000.000000,73000.000000,73000.000000,73000.000000,69786.164063,0
2022-02-09,73000.000000,73000.000000,73000.000000,73000.000000,69786.164063,0
2022-02-10,75600.000000,75800.000000,74700.000000,75400.000000,72080.507813,17746033
2022-02-11,75000.000000,75500.000000,74600.000000,74900.000000,71602.523438,12205407
2022-02-14,74400.000000,74500.000000,73100.000000,73700.000000,70455.359375,13993255
2022-02-15,74100.000000,74200.000000,73100.000000,73700.000000,70455.359375,9320365
2022-02-16,74600.000000,74900.000000,74200.000000,74800.000000,71506.929688,10767386
2022-02-17,75000.000000,75600.000000,74500.000000,75000.000000,71698.109375,13605382
2022-02-18,74600.000000,74800.000000,73700.000000,74300.000000,71028.937500,10122226
2022-02-21,74300.000000,74300.000000,74300.000000,74300.000000,71028.937500,0
2022-02-22,74300.000000,74300.000000,74300.000000,74300.000000,71028.937500,0
2022-02-23,74300.000000,74300.000000,74300.000000,74300.000000,71028.937500,0
2022-02-24,72300.000000,72300.000000,71300.000000,71500.000000,68352.195313,15759283
2022-02-25,72100.000000,72600.000000,71900.000000,71900.000000,68734.593750,13168484
2022-02-28,71900.000000,71900.000000,71900.000000,71900.000000,68734.593750,0
2022-03-02,72300.000000,72400.000000,71500.000000,71700.000000,68543.398438,12481430
2022-03-03,72300.000000,73100.000000,72200.000000,72900.000000,69690.562500,13232638
2022-03-04,72900.000000,72900.000000,72900.000000,72900.000000,69690.562500,0
2022-03-07,70000.000000,70600.000000,69900.000000,70100.000000,67013.843750,18617138
2022-03-08,68800.000000,70000.000000,68700.000000,69500.000000,66440.257813,15828269
2022-03-10,69500.000000,69500.000000,69500.000000,69500.000000,66440.257813,0
2022-03-11,70500.000000,70700.000000,69700.000000,70000.000000,66918.234375,15787655
2022-03-14,70000.000000,70200.000000,69600.000000,70200.000000,67109.429688,9040993
2022-03-15,70200.000000,70200.000000,70200.000000,70200.000000,67109.429688,0
2022-03-16,70200.000000,70500.000000,69700.000000,70400.000000,67300.640625,10175750
2022-03-17,70400.000000,70400.000000,70400.000000,70400.000000,67300.640625,0
2022-03-18,70600.000000,70900.000000,70200.000000,70700.000000,67587.437500,14410038
2022-03-21,70900.000000,71000.000000,69900.000000,69900.000000,66822.640625,11169002
2022-03-22,69900.000000,70500.000000,69900.000000,70300.000000,67205.031250,9402666
2022-03-23,70600.000000,71200.000000,70300.000000,70500.000000,67396.242188,12398025
2022-03-24,69600.000000,70300.000000,69600.000000,69800.000000,66727.046875,37943357
2022-03-25,70100.000000,70200.000000,69600.000000,69800.000000,66727.046875,12986010
2022-03-28,69500.000000,69900.000000,69200.000000,69700.000000,66631.460938,12619289
2022-03-29,70000.000000,70300.000000,69800.000000,70200.000000,67109.429688,13686208
2022-03-30,70300.000000,70500.000000,69800.000000,69900.000000,67168.046875,12670187
2022-03-31,69900.000000,70200.000000,69600.000000,69600.000000,66879.773438,12510366
2022-04-01,69500.000000,69500.000000,69000.000000,69100.000000,66399.320313,15916846
2022-04-04,68900.000000,69300.000000,68600.000000,69300.000000,66591.500000,11107905
2022-04-05,69400.000000,69600.000000,69100.000000,69200.000000,66495.414063,8467248
2022-04-06,68600.000000,68800.000000,68500.000000,68500.000000,65822.773438,15517308
2022-04-07,68500.000000,68500.000000,68000.000000,68000.000000,65342.316406,20683327
2022-04-08,68100.000000,68300.000000,67700.000000,67800.000000,65150.128906,15453191
2022-04-11,67800.000000,68100.000000,67400.000000,67900.000000,65246.226563,12263735
2022-04-12,67600.000000,67700.000000,67000.000000,67000.000000,64381.394531,13924389
2022-04-13,67300.000000,69000.000000,67200.000000,68700.000000,66014.953125,17378619
2022-04-14,68700.000000,68700.000000,67500.000000,67500.000000,64861.859375,16409494
2022-04-15,67200.000000,67300.000000,66500.000000,66600.000000,63997.027344,13176415
2022-04-18,66500.000000,67100.000000,66100.000000,66700.000000,64093.121094,10119203
2022-04-19,67100.000000,68000.000000,67000.000000,67300.000000,64669.675781,12959434
2022-04-20,67000.000000,67400.000000,66500.000000,67400.000000,64765.773438,16693293
2022-04-21,67600.000000,68300.000000,67500.000000,67700.000000,65054.046875,12847448
2022-04-22,67200.000000,67300.000000,66700.000000,67000.000000,64381.394531,11791478
2022-04-25,66500.000000,66700.000000,66300.000000,66300.000000,63708.753906,11016474
2022-04-26,66400.000000,66700.000000,66100.000000,66100.000000,63516.574219,12946923
2022-04-27,65400.000000,65500.000000,64900.000000,65000.000000,62459.570313,18122084
2022-04-28,65400.000000,65500.000000,64500.000000,64800.000000,62267.382813,16895527
2022-04-29,65100.000000,67600.000000,65000.000000,67400.000000,64765.773438,26190390
2022-05-02,66600.000000,67600.000000,66500.000000,67300.000000,64669.675781,14106184
2022-05-03,67400.000000,68400.000000,67300.000000,67500.000000,64861.859375,14168875
2022-05-04,68000.000000,68400.000000,67500.000000,67900.000000,65246.226563,11505248
2022-05-06,67000.000000,67100.000000,66500.000000,66500.000000,63900.937500,14356156
2022-05-10,65900.000000,66300.000000,65300.000000,65700.000000,63132.207031,17235605
2022-05-11,65500.000000,66300.000000,65200.000000,65700.000000,63132.207031,12330920
2022-05-12,65200.000000,65500.000000,64900.000000,64900.000000,62363.468750,16414188
2022-05-13,65300.000000,66700.000000,65200.000000,66500.000000,63900.937500,14551536
2022-05-16,67100.000000,67400.000000,66100.000000,66300.000000,63708.753906,11937555
2022-05-17,66600.000000,67900.000000,66600.000000,67600.000000,64957.953125,15680447
2022-05-18,68300.000000,68700.000000,67600.000000,68100.000000,65438.406250,16486319
2022-05-19,66500.000000,67600.000000,66500.000000,67500.000000,64861.859375,17073727
2022-05-20,67800.000000,68400.000000,67700.000000,68000.000000,65342.316406,12109671
2022-05-23,68800.000000,68800.000000,67600.000000,67900.000000,65246.226563,13684088
2022-05-24,67500.000000,67700.000000,66500.000000,66500.000000,63900.937500,15482576
2022-05-25,66700.000000,67100.000000,65900.000000,66400.000000,63804.847656,15150490
2022-05-26,66300.000000,67200.000000,65500.000000,65900.000000,63324.386719,15970890
2022-05-27,66700.000000,66900.000000,66200.000000,66500.000000,63900.937500,11405555
2022-05-30,67500.000000,67800.000000,66900.000000,67700.000000,65054.046875,14255484
2022-05-31,67500.000000,67500.000000,66700.000000,67400.000000,64765.773438,24365002
2022-06-02,66600.000000,67000.000000,66400.000000,66700.000000,64093.121094,14959443
2022-06-03,67200.000000,67300.000000,66800.000000,66800.000000,64189.218750,8222883
2022-06-07,66200.000000,66400.000000,65400.000000,65500.000000,62940.023438,19355755
2022-06-08,65400.000000,65700.000000,65300.000000,65300.000000,62747.843750,12483180
2022-06-09,65100.000000,65200.000000,64500.000000,65200.000000,62651.750000,25790725
2022-06-10,64000.000000,64400.000000,63800.000000,63800.000000,61306.464844,22193552
2022-06-13,62400.000000,62800.000000,62100.000000,62100.000000,59672.902344,22157816
2022-06-14,61200.000000,62200.000000,61100.000000,61900.000000,59480.726563,24606419
2022-06-15,61300.000000,61500.000000,60200.000000,60700.000000,58327.625000,26811224
2022-06-16,61300.000000,61800.000000,60500.000000,60900.000000,58519.808594,23394895
2022-06-17,59400.000000,59900.000000,59400.000000,59800.000000,57462.800781,29053450
2022-06-20,59800.000000,59900.000000,58100.000000,58700.000000,56405.796875,34111306
2022-06-21,58700.000000,59200.000000,58200.000000,58500.000000,56213.609375,25148109
2022-06-22,59000.000000,59100.000000,57600.000000,57600.000000,55348.785156,23334687
2022-06-23,57700.000000,58000.000000,56800.000000,57400.000000,55156.605469,28338608
2022-06-24,57900.000000,59100.000000,57700.000000,58400.000000,56117.511719,23256103
2022-06-27,59000.000000,59900.000000,58300.000000,58800.000000,56501.886719,18122236
2022-06-28,59200.000000,59500.000000,58700.000000,59400.000000,57078.433594,13540538
2022-06-29,58500.000000,58800.000000,58000.000000,58000.000000,56073.933594,14677138
2022-06-30,57200.000000,57600.000000,57000.000000,57000.000000,55107.148438,18915142
2022-07-01,56900.000000,57500.000000,55900.000000,56200.000000,54333.714844,24982097
2022-07-04,56100.000000,57400.000000,55700.000000,57100.000000,55203.828125,17807126
2022-07-05,57600.000000,58200.000000,57200.000000,57200.000000,55300.507813,14216539
2022-07-06,57300.000000,57300.000000,56400.000000,56400.000000,54527.066406,16820461
2022-07-07,56400.000000,58700.000000,56300.000000,58200.000000,56267.296875,21322833
2022-07-08,58600.000000,59300.000000,58200.000000,58700.000000,56750.699219,15339271
2022-07-11,59300.000000,59600.000000,58700.000000,58800.000000,56847.375000,13042624
2022-07-12,58600.000000,58700.000000,58100.000000,58100.000000,56170.617188,9336061
2022-07-13,58300.000000,58600.000000,58000.000000,58000.000000,56073.933594,10841315
2022-07-14,57500.000000,58200.000000,57400.000000,57500.000000,55590.539063,15067012
2022-07-15,58400.000000,60000.000000,58100.000000,60000.000000,58007.519531,18685583
2022-07-18,60600.000000,62000.000000,60500.000000,61900.000000,59844.429688,20832517
2022-07-19,61400.000000,61500.000000,60200.000000,60900.000000,58877.632813,15248261
2022-07-20,61800.000000,62100.000000,60500.000000,60500.000000,58490.921875,16782238
2022-07-21,61100.000000,61900.000000,60700.000000,61800.000000,59747.750000,12291374
2022-07-22,61800.000000,62200.000000,61200.000000,61300.000000,59264.355469,10261310
2022-07-25,60900.000000,61900.000000,60800.000000,61100.000000,59070.992188,9193681
2022-07-26,60800.000000,61900.000000,60800.000000,61700.000000,59651.066406,6597211
2022-07-27,61300.000000,61900.000000,61200.000000,61800.000000,59747.750000,7320997
2022-07-28,62300.000000,62600.000000,61600.000000,61900.000000,59844.429688,10745302
2022-07-29,62400.000000,62600.000000,61300.000000,61400.000000,59361.031250,15093120
2022-08-01,61000.000000,61700.000000,60300.000000,61300.000000,59264.355469,13154816
2022-08-02,61200.000000,61900.000000,61000.000000,61700.000000,59651.066406,13614895
2022-08-03,61600.000000,61600.000000,61000.000000,61300.000000,59264.355469,10053861
2022-08-04,61700.000000,61800.000000,61200.000000,61500.000000,59457.707031,9125439
2022-08-05,61700.000000,61900.000000,61200.000000,61500.000000,59457.707031,9567620
2022-08-08,61400.000000,61400.000000,60600.000000,60800.000000,58780.953125,11313150
2022-08-09,60600.000000,60700.000000,59600.000000,60000.000000,58007.519531,18251170
2022-08-10,58900.000000,59200.000000,58600.000000,59100.000000,57137.406250,18084349
2022-08-11,59600.000000,60000.000000,59300.000000,59900.000000,57910.843750,15141941
2022-08-12,59500.000000,60700.000000,59400.000000,60200.000000,58200.878906,10786658
2022-08-16,60500.000000,61600.000000,60300.000000,61000.000000,58974.312500,15036727
2022-08-17,61100.000000,61200.000000,60300.000000,60400.000000,58394.238281,9061518
2022-08-18,60300.000000,61900.000000,60000.000000,61500.000000,59457.707031,16372754
2022-08-19,61400.000000,61600.000000,60600.000000,60900.000000,58877.632813,6923679
2022-08-22,60300.000000,60400.000000,59800.000000,60000.000000,58007.519531,8259865
2022-08-23,59000.000000,59600.000000,59000.000000,59100.000000,57137.406250,9041629
2022-08-24,59200.000000,59500.000000,59000.000000,59000.000000,57040.730469,8888486
2022-08-25,59200.000000,59700.000000,59000.000000,59700.000000,57717.484375,5767902
2022-08-26,60300.000000,60900.000000,59900.000000,60000.000000,58007.519531,9499995
2022-08-29,58700.000000,58900.000000,58600.000000,58600.000000,56654.011719,9841329
2022-08-30,58700.000000,59000.000000,58300.000000,58800.000000,56847.375000,9690044
2022-08-31,58200.000000,59900.000000,58200.000000,59700.000000,57717.484375,14203512
2022-09-01,58700.000000,58900.000000,58300.000000,58400.000000,56460.652344,14905777
2022-09-02,58300.000000,58600.000000,57500.000000,57500.000000,55590.539063,15040310
2022-09-05,57400.000000,57800.000000,56800.000000,57100.000000,55203.828125,11425977
2022-09-06,57200.000000,57600.000000,56900.000000,57100.000000,55203.828125,7503086
2022-09-07,56700.000000,56700.000000,55900.000000,56000.000000,54140.351563,17384854
2022-09-08,56200.000000,56400.000000,55600.000000,55600.000000,53753.640625,18000016
2022-09-13,57000.000000,58500.000000,56800.000000,58100.000000,56170.617188,17166581
2022-09-14,56200.000000,57200.000000,56100.000000,56800.000000,54913.789063,12524961
2022-09-15,57000.000000,57100.000000,56000.000000,56000.000000,54140.351563,11664819
2022-09-16,55600.000000,56400.000000,55500.000000,56200.000000,54333.714844,13456503
2022-09-19,56300.000000,57000.000000,56000.000000,56400.000000,54527.066406,12278653
2022-09-20,56400.000000,57000.000000,55800.000000,55800.000000,53946.992188,14041465
2022-09-21,55400.000000,55500.000000,55000.000000,55300.000000,53463.601563,11863700
2022-09-22,54600.000000,54700.000000,54300.000000,54400.000000,52593.484375,12786510
2022-09-23,54400.000000,54900.000000,54200.000000,54500.000000,52690.167969,10555964
2022-09-26,53700.000000,54200.000000,53600.000000,53900.000000,52110.085938,15008449
2022-09-27,53800.000000,54200.000000,53500.000000,54200.000000,52400.128906,16631289
2022-09-28,53900.000000,54400.000000,52500.000000,52900.000000,51143.296875,19991129
2022-09-29,53300.000000,53700.000000,52600.000000,52600.000000,51202.679688,13882080
2022-09-30,52300.000000,53600.000000,51800.000000,53100.000000,51689.398438,22503249
2022-10-04,55300.000000,55400.000000,54500.000000,55200.000000,53733.605469,19148435
2022-10-05,56900.000000,57200.000000,55400.000000,56000.000000,54512.355469,22458970
2022-10-06,56700.000000,57300.000000,56300.000000,56300.000000,54804.386719,14944446
2022-10-07,55900.000000,56900.000000,55200.000000,56200.000000,54707.046875,16886813
2022-10-11,54400.000000,55700.000000,54000.000000,55400.000000,53928.292969,21437877
2022-10-12,55700.000000,57000.000000,55200.000000,55800.000000,54317.667969,18408910
2022-10-13,55400.000000,56100.000000,55200.000000,55200.000000,53733.605469,13784602
2022-10-14,56200.000000,56500.000000,55800.000000,56300.000000,54804.386719,12924326
2022-10-17,55800.000000,57000.000000,55700.000000,56600.000000,55096.417969,13641878
2022-10-18,56700.000000,57100.000000,55800.000000,56500.000000,54999.070313,14820702
2022-10-19,56700.000000,56900.000000,55700.000000,55800.000000,54317.667969,12660652
2022-10-20,55200.000000,56000.000000,55100.000000,55500.000000,54025.640625,17107653
2022-10-21,55100.000000,56300.000000,55100.000000,55900.000000,54415.015625,11456060
2022-10-24,57000.000000,57500.000000,56700.000000,57500.000000,55972.507813,16944503
2022-10-25,57000.000000,58600.000000,57000.000000,57700.000000,56167.199219,17405678
2022-10-26,58000.000000,59600.000000,57700.000000,59400.000000,57822.035156,20824967
2022-10-27,59700.000000,60100.000000,58900.000000,59500.000000,57919.375000,21756712
2022-10-28,58900.000000,59200.000000,57200.000000,57300.000000,55777.824219,20924937
2022-10-31,58100.000000,59900.000000,58000.000000,59400.000000,57822.035156,18999514
2022-11-01,59900.000000,60300.000000,59500.000000,60000.000000,58406.093750,17201647
2022-11-02,59700.000000,60000.000000,59300.000000,59600.000000,58016.722656,13202919
2022-11-03,58600.000000,59800.000000,58100.000000,59200.000000,57627.351563,17492162
2022-11-04,59100.000000,59500.000000,58400.000000,59400.000000,57822.035156,12445841
2022-11-07,59700.000000,60300.000000,59400.000000,60200.000000,58600.781250,12437246
2022-11-08,60500.000000,61900.000000,60500.000000,61800.000000,60158.281250,18273898
2022-11-09,62000.000000,62200.000000,61300.000000,62000.000000,60352.968750,14045592
2022-11-10,61400.000000,61500.000000,60400.000000,60400.000000,58795.468750,21087633
2022-11-11,63100.000000,63200.000000,62300.000000,62900.000000,61229.054688,20037163
2022-11-14,62900.000000,62900.000000,61700.000000,61900.000000,60255.625000,15973416
2022-11-15,62200.000000,62500.000000,61600.000000,62400.000000,60742.343750,12310986
2022-11-16,62400.000000,62700.000000,61700.000000,62700.000000,61034.371094,12909260
2022-11-17,62000.000000,62000.000000,61300.000000,61400.000000,59768.906250,13298296
2022-11-18,61800.000000,62400.000000,61400.000000,61800.000000,60158.281250,12236503
2022-11-21,61400.000000,61800.000000,60800.000000,61400.000000,59768.906250,9378097
2022-11-22,60900.000000,61200.000000,60300.000000,60600.000000,58990.156250,9411289
2022-11-23,61200.000000,61300.000000,60700.000000,61000.000000,59379.531250,8765050
2022-11-24,61200.000000,61700.000000,60900.000000,61400.000000,59768.906250,8125010
2022-11-25,61400.000000,61700.000000,60800.000000,61000.000000,59379.531250,6677933
2022-11-28,60500.000000,60500.000000,59800.000000,60100.000000,58503.433594,8589032
2022-11-29,59900.000000,60600.000000,59800.000000,60600.000000,58990.156250,7014160
2022-11-30,60400.000000,62200.000000,60200.000000,62200.000000,60547.652344,19768903
2022-12-01,63100.000000,63200.000000,62300.000000,62600.000000,60937.027344,16631445
2022-12-02,62500.000000,62500.000000,60400.000000,60400.000000,58795.468750,15331184
2022-12-05,60900.000000,61100.000000,60000.000000,60300.000000,58698.128906,13767787
2022-12-06,59800.000000,60100.000000,59200.000000,59200.000000,57627.351563,13888300
2022-12-07,58800.000000,59600.000000,58500.000000,58900.000000,57335.316406,12100662
2022-12-08,58700.000000,59200.000000,58600.000000,59200.000000,57627.351563,12986815
2022-12-09,59300.000000,60600.000000,59300.000000,60400.000000,58795.468750,10529632
2022-12-12,59900.000000,60000.000000,59400.000000,59500.000000,57919.375000,9036472
2022-12-13,59600.000000,60300.000000,59400.000000,59700.000000,58114.066406,9040873
2022-12-14,59800.000000,60600.000000,59800.000000,60500.000000,58892.816406,8207485
2022-12-15,59800.000000,60200.000000,59300.000000,59300.000000,57724.691406,8716039
2022-12-16,58300.000000,59500.000000,58300.000000,59500.000000,57919.375000,13033596
2022-12-19,59500.000000,59900.000000,59100.000000,59500.000000,57919.375000,7696187
2022-12-20,59000.000000,59100.000000,58500.000000,58600.000000,57043.285156,9284761
2022-12-21,58700.000000,59100.000000,58000.000000,58000.000000,56459.222656,10356971
2022-12-22,58100.000000,59100.000000,58100.000000,59100.000000,57530.003906,10720630
2022-12-23,58200.000000,58400.000000,57700.000000,58100.000000,56556.570313,9829407
2022-12-26,58000.000000,58100.000000,57700.000000,57900.000000,56361.882813,6756411
2022-12-27,58000.000000,58400.000000,57900.000000,58100.000000,56556.570313,10667027
2022-12-28,57600.000000,57600.000000,56400.000000,56600.000000,55440.894531,14665410
2022-12-29,56000.000000,56200.000000,55300.000000,55300.000000,54167.519531,11295935
2023-01-02,55500.000000,56100.000000,55200.000000,55500.000000,54363.421875,10031448
2023-01-03,55400.000000,56000.000000,54500.000000,55400.000000,54265.468750,13547030
2023-01-04,55700.000000,58000.000000,55600.000000,57800.000000,56616.316406,20188071
2023-01-05,58200.000000,58800.000000,57600.000000,58200.000000,57008.128906,15682826
2023-01-06,58300.000000,59400.000000,57900.000000,59000.000000,57791.750000,17334989
2023-01-09,59700.000000,60700.000000,59600.000000,60700.000000,59456.933594,18640107
2023-01-10,60200.000000,61100.000000,59900.000000,60400.000000,59163.074219,14859797
2023-01-11,61000.000000,61200.000000,60300.000000,60500.000000,59261.031250,12310751
2023-01-12,61100.000000,61200.000000,59900.000000,60500.000000,59261.031250,16102561
2023-01-13,60500.000000,61200.000000,60400.000000,60800.000000,59554.882813,12510328
2023-01-16,61300.000000,61600.000000,60800.000000,61100.000000,59848.742188,10039972
2023-01-17,61200.000000,61500.000000,60600.000000,61000.000000,59750.789063,9831456
2023-01-18,60700.000000,61000.000000,59900.000000,60400.000000,59163.074219,11584041
2023-01-19,60500.000000,61500.000000,60400.000000,61500.000000,60240.546875,12808490
2023-01-20,62100.000000,62300.000000,61100.000000,61800.000000,60534.406250,9646327
2023-01-25,63500.000000,63700.000000,63000.000000,63300.000000,62003.687500,39217
2023-01-26,63800.000000,63900.000000,63300.000000,63800.000000,62493.445313,54188
2023-01-27,64400.000000,65000.000000,63900.000000,64600.000000,63277.062500,44282
2023-01-30,64900.000000,64900.000000,63100.000000,63300.000000,62003.687500,59628
2023-01-31,63500.000000,63700.000000,61000.000000,61400.000000,60142.597656,163847
2023-02-01,62600.000000,62700.000000,61000.000000,61000.000000,59750.789063,98585
2023-02-02,63200.000000,63900.000000,62600.000000,63500.000000,62199.593750,65992
2023-02-03,63900.000000,64000.000000,63000.000000,63500.000000,62199.593750,47567
2023-02-06,62800.000000,63000.000000,61600.000000,61600.000000,60338.500000,144104
2023-02-07,61900.000000,62500.000000,61600.000000,62000.000000,60730.312500,32873
2023-02-08,62800.000000,63300.000000,62400.000000,63100.000000,61807.781250,42558
2023-02-09,63000.000000,63300.000000,62300.000000,63300.000000,62003.687500,48035
2023-02-10,62600.000000,63000.000000,62400.000000,62900.000000,61611.875000,44786
2023-02-13,62900.000000,63000.000000,62300.000000,62900.000000,61611.875000,59395
